,date,in_ixp_peerings,out_ixp_peerings,total_peerings,ratio
7,2008-02-15 23:56:33,12699,11917,24616,0.5158839779005525
1,2009-10-14 16:59:58,19729,11266,30995,0.6365220196805936
0,2010-07-29 00:00:00,23006,10902,33908,0.6784829538751916
3,2011-01-01 00:00:00,23902,12205,36107,0.6619769019857645
8,2012-01-01 00:00:00,31307,15811,47118,0.6644382189396834
4,2013-01-01 00:00:00,38767,18391,57158,0.6782427656670982
5,2014-01-01 00:00:00,51760,24981,76741,0.6744764858419879
6,2015-01-01 00:00:00,60808,22937,83745,0.7261090214341155
2,2016-01-01 00:00:00,77619,28945,106564,0.7283791899703465
